Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/specialties 2 ${websiteName},3,468,565,737,737,737,104,737,"0,000%","2,19780","2,20","0,56"
http://20.50.171.10:9966/petclinic/api/specialties 1 ${websiteName},3,350,305,639,639,639,106,639,"0,000%","2,08478","2,09","0,54"
http://20.50.171.10:9966/petclinic/api/specialties 4 ${websiteName},3,439,480,736,736,736,101,736,"0,000%","2,34375","2,35","0,60"
New veterinarian tab,500,798,327,2105,3338,5459,87,5920,"0,000%","76,03406","76,18","19,53"
http://20.50.171.10:9966/petclinic/api/specialties 6 ${websiteName},3,1892,602,4978,4978,4978,96,4978,"0,000%",",55783","0,56","0,14"
http://20.50.171.10:9966/petclinic/api/specialties 7 ${websiteName},3,320,290,576,576,576,94,576,"0,000%","2,17865","2,18","0,56"
http://20.50.171.10:9966/petclinic/api/specialties 3 ${websiteName},3,283,276,471,471,471,103,471,"0,000%","2,36035","2,36","0,61"
http://20.50.171.10:9966/petclinic/api/specialties 5 ${websiteName},3,611,401,1324,1324,1324,110,1324,"0,000%","1,74014","1,74","0,45"
http://20.50.171.10:9966/petclinic/api/specialties 9 ${websiteName},3,1308,708,3115,3115,3115,102,3115,"0,000%",",85349","0,86","0,22"
http://20.50.171.10:9966/petclinic/api/specialties 12 ${websiteName},3,422,448,722,722,722,96,722,"0,000%","2,40385","2,41","0,62"
http://20.50.171.10:9966/petclinic/api/specialties 8 ${websiteName},3,1016,1065,1881,1881,1881,104,1881,"0,000%","1,31521","1,32","0,34"
http://20.50.171.10:9966/petclinic/api/specialties 10 ${websiteName},3,427,456,726,726,726,100,726,"0,000%","2,38854","2,39","0,61"
http://20.50.171.10:9966/petclinic/api/specialties 15 ${websiteName},3,239,245,380,380,380,92,380,"0,000%","2,53807","2,54","0,65"
http://20.50.171.10:9966/petclinic/api/specialties 11 ${websiteName},3,255,272,395,395,395,100,395,"0,000%","2,51046","2,52","0,64"
http://20.50.171.10:9966/petclinic/api/specialties 13 ${websiteName},3,1842,454,4976,4976,4976,96,4976,"0,000%",",55804","0,56","0,14"
http://20.50.171.10:9966/petclinic/api/specialties 16 ${websiteName},3,1130,1479,1822,1822,1822,89,1822,"0,000%","1,14460","1,15","0,29"
http://20.50.171.10:9966/petclinic/api/specialties 14 ${websiteName},3,242,248,383,383,383,95,383,"0,000%","2,53593","2,54","0,65"
http://20.50.171.10:9966/petclinic/api/specialties 19 ${websiteName},3,699,841,1161,1161,1161,95,1161,"0,000%","1,53061","1,53","0,39"
http://20.50.171.10:9966/petclinic/api/specialties 22 ${websiteName},3,771,605,1617,1617,1617,91,1617,"0,000%","1,47493","1,48","0,38"
http://20.50.171.10:9966/petclinic/api/specialties 17 ${websiteName},3,660,377,1502,1502,1502,102,1502,"0,000%","1,57480","1,58","0,40"
http://20.50.171.10:9966/petclinic/api/specialties 18 ${websiteName},3,1999,549,5351,5351,5351,98,5351,"0,000%",",52156","0,52","0,13"
http://20.50.171.10:9966/petclinic/api/specialties 20 ${websiteName},3,435,371,838,838,838,96,838,"0,000%","2,38854","2,39","0,61"
http://20.50.171.10:9966/petclinic/api/specialties 24 ${websiteName},3,509,601,836,836,836,92,836,"0,000%","2,13980","2,14","0,55"
http://20.50.171.10:9966/petclinic/api/specialties 21 ${websiteName},3,1102,544,2664,2664,2664,98,2664,"0,000%",",97308","0,97","0,25"
http://20.50.171.10:9966/petclinic/api/specialties 23 ${websiteName},3,896,319,2276,2276,2276,93,2276,"0,000%",",97466","0,98","0,25"
http://20.50.171.10:9966/petclinic/api/specialties 25 ${websiteName},3,1426,594,3584,3584,3584,102,3584,"0,000%",",75094","0,75","0,19"
http://20.50.171.10:9966/petclinic/api/specialties 28 ${websiteName},3,766,592,1613,1613,1613,94,1613,"0,000%","1,48736","1,49","0,38"
http://20.50.171.10:9966/petclinic/api/specialties 29 ${websiteName},3,446,315,929,929,929,94,929,"0,000%","1,73310","1,74","0,45"
http://20.50.171.10:9966/petclinic/api/specialties 31 ${websiteName},3,727,579,1513,1513,1513,91,1513,"0,000%","1,56740","1,57","0,40"
http://20.50.171.10:9966/petclinic/api/specialties 26 ${websiteName},3,516,612,836,836,836,102,836,"0,000%","2,12314","2,13","0,55"
http://20.50.171.10:9966/petclinic/api/specialties 27 ${websiteName},3,1530,2212,2279,2279,2279,99,2279,"0,000%",",99635","1,00","0,26"
http://20.50.171.10:9966/petclinic/api/specialties 30 ${websiteName},3,2637,2262,5556,5556,5556,93,5556,"0,000%",",50352","0,50","0,13"
http://20.50.171.10:9966/petclinic/api/specialties 32 ${websiteName},3,1012,1413,1535,1535,1535,90,1535,"0,000%","1,35501","1,36","0,35"
http://20.50.171.10:9966/petclinic/api/vets 2 Pet clinic,6,934,1075,1442,1756,1756,53,1756,"0,000%","1,44300","34,63","0,46"
http://20.50.171.10:9966/petclinic/api/vets 6 Pet clinic,6,1321,1399,1792,2789,2789,53,2789,"0,000%",",70813","19,10","0,23"
http://20.50.171.10:9966/petclinic/api/vets 4 Pet clinic,6,1106,738,1732,2975,2975,54,2975,"0,000%","1,01919","24,50","0,33"
http://20.50.171.10:9966/petclinic/api/vets 7 Pet clinic,6,1247,681,2383,3154,3154,54,3154,"0,000%",",87977","20,65","0,28"
http://20.50.171.10:9966/petclinic/api/vets 1 Pet clinic,6,819,835,1065,1715,1715,54,1715,"0,000%","1,77567","39,84","0,57"
http://20.50.171.10:9966/petclinic/api/vets 3 Pet clinic,6,921,127,1725,2667,2667,55,2667,"0,000%","1,07894","23,12","0,35"
http://20.50.171.10:9966/petclinic/api/vets 5 Pet clinic,6,718,685,959,1562,1562,43,1562,"0,000%","1,55360","35,69","0,50"
http://20.50.171.10:9966/petclinic/api/specialties 34 ${websiteName},3,550,658,899,899,899,94,899,"0,000%","2,06044","2,06","0,53"
http://20.50.171.10:9966/petclinic/api/specialties 33 ${websiteName},3,356,311,659,659,659,98,659,"0,000%","2,05620","2,06","0,53"
http://20.50.171.10:9966/petclinic/api/specialties 35 ${websiteName},3,772,656,1567,1567,1567,94,1567,"0,000%","1,52284","1,53","0,39"
http://20.50.171.10:9966/petclinic/api/vets 9 Pet clinic,6,1172,603,2634,2791,2791,43,2791,"0,000%",",88145","23,00","0,28"
http://20.50.171.10:9966/petclinic/api/vets 8 Pet clinic,6,1273,705,2749,3127,3127,43,3127,"0,000%","1,04548","27,12","0,33"
http://20.50.171.10:9966/petclinic/api/vets 10 Pet clinic,6,2044,849,4212,4932,4932,43,4932,"0,000%",",74414","20,09","0,24"
http://20.50.171.10:9966/petclinic/api/specialties 36 ${websiteName},3,1080,654,2493,2493,2493,93,2493,"0,000%","1,03591","1,04","0,27"
http://20.50.171.10:9966/petclinic/api/vets 15 Pet clinic,6,1449,1323,1614,4122,4122,48,4122,"0,000%","1,00033","25,29","0,32"
http://20.50.171.10:9966/petclinic/api/vets 11 Pet clinic,6,779,233,823,2674,2674,48,2674,"0,000%","1,30634","27,31","0,42"
http://20.50.171.10:9966/petclinic/api/specialties 38 ${websiteName},3,3095,3694,5498,5498,5498,95,5498,"0,000%",",50847","0,51","0,13"
http://20.50.171.10:9966/petclinic/api/specialties 39 ${websiteName},3,1793,1604,3685,3685,3685,92,3685,"0,000%",",66905","0,67","0,17"
http://20.50.171.10:9966/petclinic/api/specialties 37 ${websiteName},3,350,305,652,652,652,95,652,"0,000%","2,06897","2,07","0,53"
http://20.50.171.10:9966/petclinic/api/vets 16 Pet clinic,6,1669,425,3042,4316,4316,49,4316,"0,000%",",82508","22,38","0,26"
http://20.50.171.10:9966/petclinic/api/vets 12 Pet clinic,6,1513,823,910,5990,5990,50,5990,"0,000%",",76492","19,13","0,24"
http://20.50.171.10:9966/petclinic/api/vets 13 Pet clinic,6,1002,594,1739,1782,1782,49,1782,"0,000%",",78370","20,26","0,25"
http://20.50.171.10:9966/petclinic/api/vets 14 Pet clinic,6,830,691,827,2604,2604,49,2604,"0,000%","1,32714","27,52","0,42"
http://20.50.171.10:9966/petclinic/api/specialties 45 ${websiteName},3,340,295,638,638,638,88,638,"0,000%","2,08768","2,09","0,54"
http://20.50.171.10:9966/petclinic/api/specialties 46 ${websiteName},3,2794,2376,5920,5920,5920,87,5920,"0,000%",",47468","0,48","0,12"
http://20.50.171.10:9966/petclinic/api/specialties 42 ${websiteName},3,1591,922,3757,3757,3757,95,3757,"0,000%",",65833","0,66","0,17"
http://20.50.171.10:9966/petclinic/api/specialties 43 ${websiteName},3,343,299,640,640,640,92,640,"0,000%","2,08189","2,09","0,53"
http://20.50.171.10:9966/petclinic/api/vets 22 Pet clinic,6,829,827,931,2056,2056,45,2056,"0,000%","1,22951","29,54","0,39"
http://20.50.171.10:9966/petclinic/api/specialties 40 ${websiteName},3,1361,297,3689,3689,3689,99,3689,"0,000%",",66845","0,67","0,17"
http://20.50.171.10:9966/petclinic/api/specialties 41 ${websiteName},3,894,646,1932,1932,1932,105,1932,"0,000%","1,28590","1,29","0,33"
http://20.50.171.10:9966/petclinic/api/specialties 44 ${websiteName},3,1556,669,3901,3901,3901,100,3901,"0,000%",",69751","0,70","0,18"
http://20.50.171.10:9966/petclinic/api/vets 20 Pet clinic,6,1541,791,931,6372,6372,59,6372,"0,000%",",72816","18,23","0,23"
http://20.50.171.10:9966/petclinic/api/vets 18 Pet clinic,6,1076,807,1871,2516,2516,60,2516,"0,000%",",71745","19,05","0,23"
http://20.50.171.10:9966/petclinic/api/specialties 48 ${websiteName},3,296,142,646,646,646,100,646,"0,000%","2,07469","2,08","0,53"
http://20.50.171.10:9966/petclinic/api/vets 21 Pet clinic,6,1956,704,3355,5250,5250,56,5250,"0,000%",",71267","19,43","0,23"
http://20.50.171.10:9966/petclinic/api/vets 17 Pet clinic,6,2285,2141,3756,4754,4754,60,4754,"0,000%",",75273","20,84","0,24"
http://20.50.171.10:9966/petclinic/api/specialties 47 ${websiteName},3,368,342,660,660,660,102,660,"0,000%","2,05339","2,06","0,53"
http://20.50.171.10:9966/petclinic/api/specialties 49 ${websiteName},3,1395,346,3744,3744,3744,97,3744,"0,000%",",66036","0,66","0,17"
http://20.50.171.10:9966/petclinic/api/vets 24 Pet clinic,6,861,807,1199,1781,1781,56,1781,"0,000%","1,49813","35,45","0,48"
http://20.50.171.10:9966/petclinic/api/vets 19 Pet clinic,6,1295,925,2024,2731,2731,62,2731,"0,000%",",90648","23,24","0,29"
http://20.50.171.10:9966/petclinic/api/vets 23 Pet clinic,6,1116,353,2465,2529,2529,56,2529,"0,000%",",75207","17,67","0,24"
http://20.50.171.10:9966/petclinic/api/vets 28 Pet clinic,6,928,849,1280,2046,2046,44,2046,"0,000%","1,14307","27,76","0,37"
http://20.50.171.10:9966/petclinic/api/vets 31 Pet clinic,6,1018,736,1785,2029,2029,45,2029,"0,000%","1,30747","31,82","0,42"
http://20.50.171.10:9966/petclinic/api/vets 26 Pet clinic,6,1501,471,1765,4985,4985,45,4985,"0,000%",",90909","23,56","0,29"
http://20.50.171.10:9966/petclinic/api/vets 30 Pet clinic,6,1311,817,2392,2450,2450,46,2450,"0,000%",",70646","19,64","0,23"
http://20.50.171.10:9966/petclinic/api/vets 29 Pet clinic,6,1286,342,2401,3756,3756,47,3756,"0,000%",",76972","17,94","0,25"
http://20.50.171.10:9966/petclinic/api/specialties 53 ${websiteName},3,332,163,741,741,741,93,741,"0,000%","1,94553","1,95","0,50"
http://20.50.171.10:9966/petclinic/api/specialties 51 ${websiteName},3,839,1025,1396,1396,1396,97,1396,"0,000%","1,36674","1,37","0,35"
http://20.50.171.10:9966/petclinic/api/specialties 52 ${websiteName},3,1453,137,4128,4128,4128,96,4128,"0,000%",",60877","0,61","0,16"
http://20.50.171.10:9966/petclinic/api/specialties 50 ${websiteName},3,1394,343,3742,3742,3742,99,3742,"0,000%",",66065","0,66","0,17"
http://20.50.171.10:9966/petclinic/api/vets 25 Pet clinic,6,1747,1749,2584,3580,3580,49,3580,"0,000%",",68705","18,65","0,22"
http://20.50.171.10:9966/petclinic/api/vets 32 Pet clinic,6,1406,829,2112,3939,3939,48,3939,"0,000%",",75988","19,89","0,24"
http://20.50.171.10:9966/petclinic/api/vets 27 Pet clinic,6,1483,807,2479,2751,2751,49,2751,"0,000%",",78616","21,44","0,25"
http://20.50.171.10:9966/petclinic/api/vets 36 Pet clinic,6,1387,785,2522,2546,2546,59,2546,"0,000%",",79957","21,17","0,26"
http://20.50.171.10:9966/petclinic/api/specialties 57 ${websiteName},3,336,136,763,763,763,110,763,"0,000%","1,91939","1,92","0,49"
http://20.50.171.10:9966/petclinic/api/vets 35 Pet clinic,6,1722,771,2560,4659,4659,80,4659,"0,000%",",88339","23,97","0,28"
http://20.50.171.10:9966/petclinic/api/specialties 60 ${websiteName},3,416,329,762,762,762,158,762,"0,000%","1,92061","1,92","0,49"
http://20.50.171.10:9966/petclinic/api/specialties 59 ${websiteName},3,686,759,1140,1140,1140,160,1140,"0,000%","1,92555","1,93","0,49"
http://20.50.171.10:9966/petclinic/api/vets 34 Pet clinic,6,1091,772,1551,3026,3026,114,3026,"0,000%","1,16279","28,12","0,37"
http://20.50.171.10:9966/petclinic/api/specialties 56 ${websiteName},3,420,308,785,785,785,167,785,"0,000%","1,89274","1,90","0,49"
http://20.50.171.10:9966/petclinic/api/vets 33 Pet clinic,6,891,282,970,2929,2929,115,2929,"0,000%","1,18507","26,33","0,38"
http://20.50.171.10:9966/petclinic/api/specialties 64 ${websiteName},3,1191,753,2669,2669,2669,152,2669,"0,000%",",97688","0,98","0,25"
http://20.50.171.10:9966/petclinic/api/specialties 55 ${websiteName},3,354,167,767,767,767,130,767,"0,000%","1,91449","1,92","0,49"
http://20.50.171.10:9966/petclinic/api/specialties 61 ${websiteName},3,349,157,760,760,760,130,760,"0,000%","1,92555","1,93","0,49"
http://20.50.171.10:9966/petclinic/api/specialties 62 ${websiteName},3,419,328,773,773,773,157,773,"0,000%","1,90718","1,91","0,49"
http://20.50.171.10:9966/petclinic/api/specialties 58 ${websiteName},3,869,765,1675,1675,1675,167,1675,"0,000%","1,44370","1,45","0,37"
http://20.50.171.10:9966/petclinic/api/specialties 54 ${websiteName},3,595,672,941,941,941,173,941,"0,000%","2,03943","2,04","0,52"
New veterinarian form,500,2986,2761,5724,6340,7171,182,7555,"0,000%","56,95409","3115,79","36,43"
http://20.50.171.10:9966/petclinic/api/vets 38 Pet clinic,6,2085,1850,2125,5891,5891,147,5891,"0,000%",",70192","23,97","0,22"
http://20.50.171.10:9966/petclinic/api/specialties 70 ${websiteName},3,355,178,756,756,756,133,756,"0,000%","1,92802","1,93","0,50"
http://20.50.171.10:9966/petclinic/api/vets 39 Pet clinic,6,1474,1648,2076,2636,2636,148,2636,"0,000%",",73928","20,48","0,24"
http://20.50.171.10:9966/petclinic/api/vets 46 Pet clinic,6,1106,724,1494,2953,2953,170,2953,"0,000%",",72736","22,34","0,23"
http://20.50.171.10:9966/petclinic/api/specialties 71 ${websiteName},3,571,209,1376,1376,1376,129,1376,"0,000%","1,37868","1,38","0,35"
http://20.50.171.10:9966/petclinic/api/specialties 81 ${websiteName},3,482,507,734,734,734,206,734,"0,000%","1,93424","1,94","0,50"
http://20.50.171.10:9966/petclinic/api/vets 37 Pet clinic,6,1677,771,2679,3661,3661,198,3661,"0,000%",",86331","22,78","0,28"
http://20.50.171.10:9966/petclinic/api/specialties 100 ${websiteName},3,584,168,1472,1472,1472,114,1472,"0,000%","1,31579","1,32","0,34"
http://20.50.171.10:9966/petclinic/api/specialties 65 ${websiteName},3,664,750,1004,1004,1004,240,1004,"0,000%","1,93299","1,94","0,50"
http://20.50.171.10:9966/petclinic/api/vets 44 Pet clinic,6,828,249,1116,2466,2466,184,2466,"0,000%",",87273","22,12","0,28"
http://20.50.171.10:9966/petclinic/api/vets 47 Pet clinic,6,685,443,1069,1410,1410,192,1410,"0,000%","1,88917","41,05","0,60"
http://20.50.171.10:9966/petclinic/api/vets 41 Pet clinic,6,1490,774,2468,2568,2568,200,2568,"0,000%",",83033","22,23","0,27"
http://20.50.171.10:9966/petclinic/api/specialties 63 ${websiteName},3,449,327,756,756,756,264,756,"0,000%","1,92678","1,93","0,49"
http://20.50.171.10:9966/petclinic/api/vets 50 Pet clinic,6,969,538,1879,2096,2096,173,2096,"0,000%",",71293","17,20","0,23"
http://20.50.171.10:9966/petclinic/api/specialties 90 ${websiteName},3,349,207,725,725,725,116,725,"0,000%","1,95567","1,96","0,50"
http://20.50.171.10:9966/petclinic/api/vets 49 Pet clinic,6,1408,1931,2054,2069,2069,153,2069,"0,000%",",71048","18,59","0,23"
http://20.50.171.10:9966/petclinic/api/specialties 75 ${websiteName},3,525,566,758,758,758,252,758,"0,000%","1,92431","1,93","0,49"
http://20.50.171.10:9966/petclinic/api/specialties 79 ${websiteName},3,1493,1749,2486,2486,2486,244,2486,"0,000%",",91019","0,91","0,23"
http://20.50.171.10:9966/petclinic/api/specialties 72 ${websiteName},3,1498,1763,2475,2475,2475,258,2475,"0,000%",",91603","0,92","0,24"
http://20.50.171.10:9966/petclinic/api/specialties 87 ${websiteName},3,1332,732,3037,3037,3037,228,3037,"0,000%",",87311","0,87","0,22"
http://20.50.171.10:9966/petclinic/api/specialties 97 ${websiteName},3,719,734,1216,1216,1216,208,1216,"0,000%","1,85414","1,86","0,48"
http://20.50.171.10:9966/petclinic/api/vets 53 Pet clinic,6,584,202,951,1330,1330,158,1330,"0,000%","1,73661","36,51","0,56"
http://20.50.171.10:9966/petclinic/api/vets 52 Pet clinic,6,1124,240,2565,3060,3060,70,3060,"0,000%",",70572","18,17","0,23"
http://20.50.171.10:9966/petclinic/api/vets 57 Pet clinic,6,913,315,1742,2628,2628,113,2628,"0,000%","1,03040","22,85","0,33"
http://20.50.171.10:9966/petclinic/api/specialties 98 ${websiteName},3,722,747,1215,1215,1215,204,1215,"0,000%","1,85989","1,86","0,48"
http://20.50.171.10:9966/petclinic/api/specialties 80 ${websiteName},3,1826,738,4497,4497,4497,243,4497,"0,000%",",61237","0,61","0,16"
http://20.50.171.10:9966/petclinic/api/vets 40 Pet clinic,6,1890,1835,2253,4678,4678,222,4678,"0,000%",",72167","20,29","0,23"
http://20.50.171.10:9966/petclinic/api/specialties 66 ${websiteName},3,1743,749,4211,4211,4211,270,4211,"0,000%",",65076","0,65","0,17"
http://20.50.171.10:9966/petclinic/api/specialties 82 ${websiteName},3,1286,734,2891,2891,2891,235,2891,"0,000%",",91130","0,91","0,23"
http://20.50.171.10:9966/petclinic/api/specialties 95 ${websiteName},3,355,229,725,725,725,111,725,"0,000%","1,95822","1,96","0,50"
http://20.50.171.10:9966/petclinic/api/specialties 69 ${websiteName},3,2333,2811,3909,3909,3909,281,3909,"0,000%",",63721","0,64","0,16"
http://20.50.171.10:9966/petclinic/api/specialties 89 ${websiteName},3,359,241,729,729,729,107,729,"0,000%","1,95059","1,95","0,50"
