Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/vets 125 Pet clinic,4,655,306,1858,1858,1858,96,1858,"0,000%","1,67224","36,75","0,53"
http://20.50.171.10:9966/petclinic/api/vets 91 Pet clinic,6,1294,941,1625,2868,2868,272,2868,"0,000%","1,04076","29,39","0,33"
http://20.50.171.10:9966/petclinic/api/specialties 108 ${websiteName},2,323,151,496,496,496,151,496,"0,000%","3,62976","3,64","0,93"
http://20.50.171.10:9966/petclinic/api/vets 179 Pet clinic,4,1013,1003,1793,1793,1793,70,1793,"0,000%","1,12613","28,19","0,36"
http://20.50.171.10:9966/petclinic/api/vets 83 Pet clinic,6,1032,1146,1323,1512,1512,255,1512,"0,000%","1,73260","43,70","0,55"
http://20.50.171.10:9966/petclinic/api/vets 183 Pet clinic,4,1546,1693,2246,2246,2246,81,2246,"0,000%",",50878","14,76","0,16"
http://20.50.171.10:9966/petclinic/api/vets 186 Pet clinic,4,584,464,956,956,956,109,956,"0,000%","1,59808","36,15","0,51"
http://20.50.171.10:9966/petclinic/api/vets 61 Pet clinic,6,735,643,1080,1281,1281,101,1281,"0,000%","1,80397","41,16","0,58"
http://20.50.171.10:9966/petclinic/api/vets 160 Pet clinic,4,1596,371,2890,2890,2890,269,2890,"0,000%",",62578","16,15","0,20"
http://20.50.171.10:9966/petclinic/api/vets 181 Pet clinic,4,1769,1920,2712,2712,2712,102,2712,"0,000%",",53426","16,81","0,17"
http://20.50.171.10:9966/petclinic/api/vets 177 Pet clinic,4,1282,414,2397,2397,2397,101,2397,"0,000%",",50878","13,38","0,16"
http://20.50.171.10:9966/petclinic/api/specialties 105 ${websiteName},2,2802,145,5459,5459,5459,145,5459,"0,000%",",36637","0,37","0,09"
http://20.50.171.10:9966/petclinic/api/vets 190 Pet clinic,4,785,842,1239,1239,1239,85,1239,"0,000%","1,57729","37,92","0,50"
http://20.50.171.10:9966/petclinic/api/vets 71 Pet clinic,6,1391,865,2884,3270,3270,95,3270,"0,000%","1,04058","28,37","0,33"
http://20.50.171.10:9966/petclinic/api/specialties 167 ${websiteName},2,422,411,434,434,434,411,434,"0,000%","2,46002","2,46","0,63"
http://20.50.171.10:9966/petclinic/api/specialties 150 ${websiteName},2,306,145,468,468,468,145,468,"0,000%","3,66300","3,67","0,94"
http://20.50.171.10:9966/petclinic/api/vets 68 Pet clinic,6,1589,687,2639,4324,4324,96,4324,"0,000%","1,04530","28,72","0,33"
http://20.50.171.10:9966/petclinic/api/specialties 110 ${websiteName},2,899,154,1644,1644,1644,154,1644,"0,000%","1,21655","1,22","0,31"
http://20.50.171.10:9966/petclinic/api/specialties 120 ${websiteName},2,335,136,535,535,535,136,535,"0,000%","3,71747","3,72","0,95"
http://20.50.171.10:9966/petclinic/api/specialties 115 ${websiteName},2,921,143,1699,1699,1699,143,1699,"0,000%","1,17716","1,18","0,30"
http://20.50.171.10:9966/petclinic/api/specialties 113 ${websiteName},2,564,146,983,983,983,146,983,"0,000%","2,03459","2,04","0,52"
http://20.50.171.10:9966/petclinic/api/vets 92 Pet clinic,6,1347,984,1274,3824,3824,83,3824,"0,000%","1,17693","31,76","0,38"
http://20.50.171.10:9966/petclinic/api/vets 191 Pet clinic,4,680,548,1372,1372,1372,104,1372,"0,000%","1,25826","30,14","0,40"
http://20.50.171.10:9966/petclinic/api/vets 158 Pet clinic,4,2046,1766,3837,3837,3837,274,3837,"0,000%",",60432","17,92","0,19"
http://20.50.171.10:9966/petclinic/api/specialties 123 ${websiteName},2,876,134,1618,1618,1618,134,1618,"0,000%","1,23609","1,24","0,32"
http://20.50.171.10:9966/petclinic/api/specialties 119 ${websiteName},2,555,139,972,972,972,139,972,"0,000%","2,05761","2,06","0,53"
http://20.50.171.10:9966/petclinic/api/vets 94 Pet clinic,6,2018,1742,2776,4387,4387,81,4387,"0,000%",",87938","26,60","0,28"
http://20.50.171.10:9966/petclinic/api/vets 182 Pet clinic,4,1875,698,3862,3862,3862,106,3862,"0,000%",",86170","26,28","0,28"
http://20.50.171.10:9966/petclinic/api/vets 70 Pet clinic,6,1664,1315,2806,2810,2810,105,2810,"0,000%","1,23127","36,60","0,39"
http://20.50.171.10:9966/petclinic/api/vets 196 Pet clinic,4,899,544,1711,1711,1711,104,1711,"0,000%","1,10375","26,41","0,35"
http://20.50.171.10:9966/petclinic/api/vets 194 Pet clinic,4,607,562,980,980,980,108,980,"0,000%","1,64474","38,03","0,53"
http://20.50.171.10:9966/petclinic/api/vets 118 Pet clinic,4,2846,2738,4734,4734,4734,291,4734,"0,000%",",60168","19,65","0,19"
http://20.50.171.10:9966/petclinic/api/vets 136 Pet clinic,4,1143,607,3066,3066,3066,243,3066,"0,000%",",63482","16,82","0,20"
http://20.50.171.10:9966/petclinic/api/vets 128 Pet clinic,4,1562,816,2603,2603,2603,272,2603,"0,000%",",53227","14,35","0,17"
http://20.50.171.10:9966/petclinic/api/vets 171 Pet clinic,4,1381,992,2283,2283,2283,276,2283,"0,000%",",95261","27,24","0,30"
http://20.50.171.10:9966/petclinic/api/vets 164 Pet clinic,4,886,564,1603,1603,1603,275,1603,"0,000%","1,20846","29,39","0,39"
http://20.50.171.10:9966/petclinic/api/vets 96 Pet clinic,6,1512,862,2178,4510,4510,73,4510,"0,000%",",83705","24,36","0,27"
http://20.50.171.10:9966/petclinic/api/vets 108 Pet clinic,4,2021,2331,2941,2941,2941,107,2941,"0,000%",",70139","21,23","0,22"
http://20.50.171.10:9966/petclinic/api/vets 142 Pet clinic,4,905,580,1996,1996,1996,276,1996,"0,000%","1,39227","33,09","0,45"
http://20.50.171.10:9966/petclinic/api/vets 141 Pet clinic,4,1430,838,2851,2851,2851,275,2851,"0,000%",",71608","18,94","0,23"
http://20.50.171.10:9966/petclinic/api/vets 103 Pet clinic,4,2351,1756,5528,5528,5528,127,5528,"0,000%",",67716","21,09","0,22"
http://20.50.171.10:9966/petclinic/api/specialties 180 ${websiteName},2,860,484,1237,1237,1237,484,1237,"0,000%","1,21729","1,22","0,31"
http://20.50.171.10:9966/petclinic/api/vets 101 Pet clinic,4,1811,653,4665,4665,4665,129,4665,"0,000%",",61881","16,61","0,20"
http://20.50.171.10:9966/petclinic/api/specialties 147 ${websiteName},2,1024,151,1897,1897,1897,151,1897,"0,000%","1,05430","1,06","0,27"
http://20.50.171.10:9966/petclinic/api/specialties 151 ${websiteName},2,545,143,947,947,947,143,947,"0,000%","2,11193","2,12","0,54"
http://20.50.171.10:9966/petclinic/api/vets 137 Pet clinic,4,629,554,941,941,941,299,941,"0,000%","2,23839","48,26","0,72"
http://20.50.171.10:9966/petclinic/api/vets 138 Pet clinic,4,720,760,986,986,986,298,986,"0,000%","1,60000","37,59","0,51"
http://20.50.171.10:9966/petclinic/api/vets 78 Pet clinic,6,1387,953,1314,3613,3613,416,3613,"0,000%",",90937","25,54","0,29"
http://20.50.171.10:9966/petclinic/api/specialties 162 ${websiteName},2,482,407,558,558,558,407,558,"0,000%","2,47525","2,48","0,64"
http://20.50.171.10:9966/petclinic/api/vets 174 Pet clinic,4,1657,585,4638,4638,4638,363,4638,"0,000%",",69061","18,57","0,22"
http://20.50.171.10:9966/petclinic/api/vets 105 Pet clinic,4,988,940,1875,1875,1875,185,1875,"0,000%",",51673","14,35","0,17"
http://20.50.171.10:9966/petclinic/api/vets 146 Pet clinic,4,764,773,1022,1022,1022,364,1022,"0,000%","1,45879","35,44","0,47"
http://20.50.171.10:9966/petclinic/api/vets 156 Pet clinic,4,1816,1145,3272,3272,3272,370,3272,"0,000%",",58360","16,06","0,19"
http://20.50.171.10:9966/petclinic/api/vets 150 Pet clinic,4,1309,538,2535,2535,2535,183,2535,"0,000%","1,47113","41,25","0,47"
http://20.50.171.10:9966/petclinic/api/specialties 193 ${websiteName},2,977,565,1389,1389,1389,565,1389,"0,000%","1,11794","1,12","0,29"
http://20.50.171.10:9966/petclinic/api/vets 84 Pet clinic,6,2278,2292,3673,3745,3745,528,3745,"0,000%",",79051","23,61","0,25"
http://20.50.171.10:9966/petclinic/api/vets 77 Pet clinic,6,1887,1866,2417,3254,3254,534,3254,"0,000%",",90758","26,66","0,29"
http://20.50.171.10:9966/petclinic/api/specialties 157 ${websiteName},2,1068,255,1882,1882,1882,255,1882,"0,000%","1,06270","1,06","0,27"
http://20.50.171.10:9966/petclinic/api/specialties 188 ${websiteName},2,624,582,667,667,667,582,667,"0,000%","2,03874","2,04","0,52"
http://20.50.171.10:9966/petclinic/api/vets 166 Pet clinic,4,1137,845,1638,1638,1638,460,1638,"0,000%","1,05070","26,42","0,34"
http://20.50.171.10:9966/petclinic/api/vets 163 Pet clinic,4,1345,828,3202,3202,3202,461,3202,"0,000%","1,09200","30,49","0,35"
http://20.50.171.10:9966/petclinic/api/vets 154 Pet clinic,4,1150,646,2664,2664,2664,461,2664,"0,000%",",90868","23,85","0,29"
http://20.50.171.10:9966/petclinic/api/vets 165 Pet clinic,4,1799,779,4951,4951,4951,464,4951,"0,000%",",73855","21,74","0,24"
http://20.50.171.10:9966/petclinic/api/vets 117 Pet clinic,4,1526,1632,2471,2471,2471,278,2471,"0,000%",",95306","27,07","0,30"
http://20.50.171.10:9966/petclinic/api/vets 178 Pet clinic,4,2280,817,4753,4753,4753,458,4753,"0,000%",",63633","19,99","0,20"
http://20.50.171.10:9966/petclinic/api/vets 123 Pet clinic,4,1536,719,3520,3520,3520,276,3520,"0,000%",",75089","21,74","0,24"
http://20.50.171.10:9966/petclinic/api/vets 135 Pet clinic,4,1425,1172,2487,2487,2487,456,2487,"0,000%","1,02987","28,83","0,33"
http://20.50.171.10:9966/petclinic/api/vets 113 Pet clinic,4,1672,869,4357,4357,4357,341,4357,"0,000%",",70709","19,49","0,23"
http://20.50.171.10:9966/petclinic/api/vets 124 Pet clinic,4,1170,664,1891,1891,1891,349,1891,"0,000%","1,56495","41,15","0,50"
http://20.50.171.10:9966/petclinic/api/vets 119 Pet clinic,4,810,860,1071,1071,1071,348,1071,"0,000%","1,77541","43,01","0,57"
http://20.50.171.10:9966/petclinic/api/vets 104 Pet clinic,4,2032,844,3986,3986,3986,669,3986,"0,000%",",57862","16,00","0,19"
http://20.50.171.10:9966/petclinic/api/vets 127 Pet clinic,4,2103,1637,3885,3885,3885,347,3885,"0,000%",",62199","18,64","0,20"
http://20.50.171.10:9966/petclinic/api/vets 121 Pet clinic,4,1334,1024,2473,2473,2473,359,2473,"0,000%","1,01163","26,23","0,32"
http://20.50.171.10:9966/petclinic/api/specialties 195 ${websiteName},2,1430,756,2105,2105,2105,756,2105,"0,000%",",79872","0,80","0,21"
http://20.50.171.10:9966/petclinic/api/vets 115 Pet clinic,4,1243,703,2867,2867,2867,405,2867,"0,000%",",84764","22,87","0,27"
http://20.50.171.10:9966/petclinic/api/vets 187 Pet clinic,4,1834,1215,2978,2978,2978,537,2978,"0,000%",",64631","18,17","0,21"
http://20.50.171.10:9966/petclinic/api/vets 58 Pet clinic,6,2137,2020,3141,3308,3308,928,3308,"0,000%",",84830","25,48","0,27"
http://20.50.171.10:9966/petclinic/api/vets 180 Pet clinic,4,1649,975,2830,2830,2830,367,2830,"0,000%",",62354","17,41","0,20"
http://20.50.171.10:9966/petclinic/api/vets 168 Pet clinic,4,951,850,1309,1309,1309,725,1309,"0,000%","1,64406","40,25","0,53"
http://20.50.171.10:9966/petclinic/api/vets 111 Pet clinic,4,1324,1123,1871,1871,1871,724,1871,"0,000%","1,33645","36,86","0,43"
http://20.50.171.10:9966/petclinic/api/vets 60 Pet clinic,6,2247,2366,3234,3628,3628,365,3628,"0,000%",",86518","27,57","0,28"
http://20.50.171.10:9966/petclinic/api/vets 152 Pet clinic,4,1978,930,5040,5040,5040,379,5040,"0,000%",",60551","16,84","0,19"
http://20.50.171.10:9966/petclinic/api/vets 106 Pet clinic,4,1940,1025,3382,3382,3382,766,3382,"0,000%",",64175","17,85","0,21"
http://20.50.171.10:9966/petclinic/api/vets 76 Pet clinic,6,1823,1082,2848,2919,2919,601,2919,"0,000%","1,04022","30,20","0,33"
http://20.50.171.10:9966/petclinic/api/vets 148 Pet clinic,4,1755,1094,2789,2789,2789,449,2789,"0,000%",",73019","20,31","0,23"
http://20.50.171.10:9966/petclinic/api/specialties 176 ${websiteName},2,1277,631,1924,1924,1924,631,1924,"0,000%","1,03950","1,04","0,27"
http://20.50.171.10:9966/petclinic/api/vets 151 Pet clinic,4,1113,994,1670,1670,1670,560,1670,"0,000%","1,21102","31,84","0,39"
http://20.50.171.10:9966/petclinic/api/specialties 197 ${websiteName},2,1323,618,2029,2029,2029,618,2029,"0,000%",",98571","0,99","0,25"
http://20.50.171.10:9966/petclinic/api/vets 69 Pet clinic,6,1541,1098,2104,2917,2917,661,2917,"0,000%",",74860","22,96","0,24"
http://20.50.171.10:9966/petclinic/api/vets 140 Pet clinic,4,1283,974,2084,2084,2084,699,2084,"0,000%",",49383","15,60","0,16"
http://20.50.171.10:9966/petclinic/api/vets 155 Pet clinic,4,863,805,1093,1093,1093,727,1093,"0,000%","2,08008","51,54","0,67"
http://20.50.171.10:9966/petclinic/api/vets 153 Pet clinic,4,1880,824,4814,4814,4814,763,4814,"0,000%",",61237","18,04","0,20"
http://20.50.171.10:9966/petclinic/api/vets 169 Pet clinic,4,1836,966,4570,4570,4570,689,4570,"0,000%",",68835","19,93","0,22"
http://20.50.171.10:9966/petclinic/api/vets 120 Pet clinic,4,3144,2897,4516,4516,4516,938,4516,"0,000%",",56132","18,63","0,18"
http://20.50.171.10:9966/petclinic/api/vets 112 Pet clinic,4,1899,1624,2742,2742,2742,1105,2742,"0,000%",",88339","26,94","0,28"
http://20.50.171.10:9966/petclinic/api/vets 188 Pet clinic,4,1292,685,3103,3103,3103,371,3103,"0,000%","1,05569","29,99","0,34"
http://20.50.171.10:9966/petclinic/api/vets 157 Pet clinic,4,2055,807,3990,3990,3990,758,3990,"0,000%",",84228","27,18","0,27"
http://20.50.171.10:9966/petclinic/api/specialties 200 ${websiteName},2,2028,946,3110,3110,3110,946,3110,"0,000%",",64309","0,64","0,17"
http://20.50.171.10:9966/petclinic/api/vets 133 Pet clinic,4,2262,2311,3006,3006,3006,1263,3006,"0,000%",",54705","17,53","0,17"
http://20.50.171.10:9966/petclinic/api/vets 159 Pet clinic,4,1893,1657,2846,2846,2846,765,2846,"0,000%",",77640","22,59","0,25"
http://20.50.171.10:9966/petclinic/api/vets 86 Pet clinic,6,1977,1379,2441,4231,4231,866,4231,"0,000%",",79798","25,93","0,26"
http://20.50.171.10:9966/petclinic/api/vets 189 Pet clinic,4,1233,1002,1699,1699,1699,948,1699,"0,000%","1,15407","32,36","0,37"
http://20.50.171.10:9966/petclinic/api/vets 185 Pet clinic,4,1444,947,2775,2775,2775,792,2775,"0,000%",",97017","27,47","0,31"
http://20.50.171.10:9966/petclinic/api/vets 102 Pet clinic,4,2530,2251,3917,3917,3917,1427,3917,"0,000%",",59639","19,08","0,19"
http://20.50.171.10:9966/petclinic/api/vets 85 Pet clinic,6,1527,804,2660,3288,3288,689,3288,"0,000%","1,30265","38,42","0,42"
http://20.50.171.10:9966/petclinic/api/vets 173 Pet clinic,4,2598,2720,4010,4010,4010,828,4010,"0,000%",",72020","23,79","0,23"
http://20.50.171.10:9966/petclinic/api/vets 147 Pet clinic,4,1649,1194,2357,2357,2357,722,2357,"0,000%",",90992","27,14","0,29"
http://20.50.171.10:9966/petclinic/api/vets 199 Pet clinic,4,1632,1188,2287,2287,2287,850,2287,"0,000%","1,08284","32,30","0,35"
http://20.50.171.10:9966/petclinic/api/specialties 184 ${websiteName},2,2165,1359,2972,2972,2972,1359,2972,"0,000%",",67295","0,67","0,17"
http://20.50.171.10:9966/petclinic/api/vets 122 Pet clinic,4,1977,1051,4476,4476,4476,800,4476,"0,000%",",58574","18,00","0,19"
http://20.50.171.10:9966/petclinic/api/vets 131 Pet clinic,4,2058,1641,2560,2560,2560,1617,2560,"0,000%",",90580","28,17","0,29"
http://20.50.171.10:9966/petclinic/api/vets 143 Pet clinic,4,2021,1455,4567,4567,4567,415,4567,"0,000%",",51151","17,48","0,16"
http://20.50.171.10:9966/petclinic/api/vets 149 Pet clinic,4,2142,1648,3303,3303,3303,1049,3303,"0,000%",",64767","19,77","0,21"
http://20.50.171.10:9966/petclinic/api/vets 132 Pet clinic,4,2962,1995,5448,5448,5448,1380,5448,"0,000%",",53735","17,56","0,17"
http://20.50.171.10:9966/petclinic/api/vets 129 Pet clinic,4,1426,987,2668,2668,2668,373,2668,"0,000%",",60051","18,37","0,19"
http://20.50.171.10:9966/petclinic/api/vets 99 Pet clinic,6,1418,998,1971,2698,2698,428,2698,"0,000%",",98798","30,34","0,32"
http://20.50.171.10:9966/petclinic/api/vets 197 Pet clinic,4,993,867,1251,1251,1251,863,1251,"0,000%","1,39373","40,55","0,45"
http://20.50.171.10:9966/petclinic/api/vets 59 Pet clinic,6,2501,2526,3977,4491,4491,630,4491,"0,000%",",89539","29,52","0,29"
http://20.50.171.10:9966/petclinic/api/vets 73 Pet clinic,6,1831,1504,2665,2758,2758,675,2758,"0,000%","1,24146","37,93","0,40"
http://20.50.171.10:9966/petclinic/api/vets 172 Pet clinic,4,1763,1440,2637,2637,2637,1241,2637,"0,000%",",91491","27,61","0,29"
http://20.50.171.10:9966/petclinic/api/specialties 198 ${websiteName},2,1901,1791,2011,2011,2011,1791,2011,"0,000%",",91324","0,92","0,23"
http://20.50.171.10:9966/petclinic/api/vets 93 Pet clinic,6,2944,2375,4379,5320,5320,747,5320,"0,000%",",77419","25,95","0,25"
http://20.50.171.10:9966/petclinic/api/vets 162 Pet clinic,4,2901,2461,5078,5078,5078,1349,5078,"0,000%",",53050","17,60","0,17"
http://20.50.171.10:9966/petclinic/api/vets 175 Pet clinic,4,2706,2338,3872,3872,3872,1430,3872,"0,000%",",64402","21,18","0,21"
http://20.50.171.10:9966/petclinic/api/vets 167 Pet clinic,4,1995,1556,2760,2760,2760,1073,2760,"0,000%",",85215","26,48","0,27"
http://20.50.171.10:9966/petclinic/api/vets 192 Pet clinic,4,1657,1156,2960,2960,2960,435,2960,"0,000%",",79381","25,05","0,25"
http://20.50.171.10:9966/petclinic/api/vets 161 Pet clinic,4,3095,2576,4486,4486,4486,2240,4486,"0,000%",",52083","17,33","0,17"
http://20.50.171.10:9966/petclinic/api/vets 184 Pet clinic,4,1271,758,2898,2898,2898,642,2898,"0,000%","1,08548","34,30","0,35"
http://20.50.171.10:9966/petclinic/api/vets 130 Pet clinic,4,2326,2685,3060,3060,3060,740,3060,"0,000%",",69626","22,66","0,22"
http://20.50.171.10:9966/petclinic/api/vets 176 Pet clinic,4,1900,1743,2586,2586,2586,1018,2586,"0,000%",",69541","22,14","0,22"
http://20.50.171.10:9966/petclinic/api/vets 198 Pet clinic,4,1205,971,1832,1832,1832,936,1832,"0,000%","1,35639","40,96","0,43"
http://20.50.171.10:9966/petclinic/api/vets 195 Pet clinic,4,2341,1049,4590,4590,4590,762,4590,"0,000%",",52945","17,22","0,17"
http://20.50.171.10:9966/petclinic/api/vets 193 Pet clinic,4,3112,2389,3927,3927,3927,2321,3927,"0,000%",",53050","18,24","0,17"
http://20.50.171.10:9966/petclinic/api/vets 110 Pet clinic,4,3092,2362,4040,4040,4040,2217,4040,"0,000%",",55556","19,06","0,18"
http://20.50.171.10:9966/petclinic/api/vets 114 Pet clinic,4,2988,2221,4978,4978,4978,534,4978,"0,000%",",55556","18,46","0,18"
http://20.50.171.10:9966/petclinic/api/vets 200 Pet clinic,4,2861,2451,3771,3771,3771,2144,3771,"0,000%",",58377","20,23","0,19"
TOTAL,2500,1513,836,3757,4957,6362,43,7555,"0,000%","281,30978","6268,59","100,88"
